elapsed_time,ax,ay,az,vibration
00:00:15.417,2272.0,-464.0,-18236.0,1998.84
00:00:15.449,2232.0,-332.0,-18228.0,1983.15
00:00:15.481,2340.0,-500.0,-18428.0,2198.70
00:00:15.514,2256.0,-440.0,-18328.0,2087.57
00:00:15.547,2220.0,-292.0,-18376.0,2127.92
00:00:15.579,2252.0,-328.0,-18284.0,2041.08
00:00:15.611,2248.0,-412.0,-18416.0,2173.27
00:00:15.644,2264.0,-372.0,-18268.0,2027.52
00:00:15.676,2256.0,-420.0,-18300.0,2059.32
00:00:15.707,2200.0,-412.0,-18296.0,2048.40
00:00:15.740,2300.0,-396.0,-18404.0,2167.39
00:00:15.771,2332.0,-460.0,-18380.0,2149.06
00:00:15.803,2268.0,-404.0,-18440.0,2199.34
00:00:15.836,2264.0,-400.0,-18492.0,2250.37
00:00:15.868,2196.0,-364.0,-18432.0,2181.92
00:00:15.900,2184.0,-416.0,-18240.0,1991.00
00:00:15.932,2236.0,-576.0,-18408.0,2168.25
00:00:15.965,2308.0,-436.0,-18388.0,2153.41
00:00:15.996,2136.0,-344.0,-18312.0,2055.36
00:00:16.028,2196.0,-388.0,-18500.0,2249.92
00:00:16.060,2224.0,-472.0,-18200.0,1957.45
00:00:16.093,2300.0,-360.0,-18252.0,2015.87
00:00:16.125,2260.0,-396.0,-18368.0,2126.75
00:00:16.157,2308.0,-404.0,-18328.0,2093.17
00:00:16.190,2312.0,-424.0,-18268.0,2034.60
00:00:16.221,2296.0,-396.0,-18348.0,2111.34
00:00:16.253,2264.0,-404.0,-18352.0,2111.54
00:00:16.285,2292.0,-404.0,-18300.0,2063.40
00:00:16.318,2288.0,-440.0,-18148.0,1912.95
00:00:16.350,2300.0,-428.0,-18296.0,2060.97
00:00:16.382,2292.0,-420.0,-18240.0,2004.24
00:00:16.414,2272.0,-464.0,-18372.0,2133.77
00:00:16.446,2152.0,-436.0,-18316.0,2063.14
00:00:16.478,2184.0,-396.0,-18372.0,2121.60
00:00:16.510,2344.0,-336.0,-18424.0,2191.55
00:00:16.542,2260.0,-420.0,-18364.0,2123.31
00:00:16.574,2324.0,-392.0,-18308.0,2075.08
00:00:16.606,2220.0,-320.0,-18436.0,2187.94
00:00:16.638,2360.0,-368.0,-18304.0,2075.18
00:00:16.671,2212.0,-436.0,-18352.0,2105.97
00:00:16.703,2288.0,-340.0,-18336.0,2097.33
00:00:16.736,2228.0,-344.0,-18244.0,1998.76
00:00:16.768,2304.0,-332.0,-18292.0,2055.52
00:00:16.800,2272.0,-400.0,-18360.0,2120.37
00:00:16.831,2268.0,-404.0,-18372.0,2131.87
00:00:16.863,2220.0,-320.0,-18324.0,2076.76
00:00:16.895,2252.0,-324.0,-18328.0,2084.68
00:00:16.927,2220.0,-392.0,-18488.0,2240.94
00:00:16.960,2264.0,-380.0,-18192.0,1952.27
00:00:16.992,2352.0,-492.0,-18284.0,2057.22
00:00:17.023,2272.0,-360.0,-18416.0,2175.11
00:00:17.055,2296.0,-412.0,-18236.0,2000.59
00:00:17.087,2220.0,-392.0,-18324.0,2078.15
00:00:17.120,2180.0,-344.0,-18344.0,2092.28
00:00:17.152,2188.0,-332.0,-18400.0,2148.61
00:00:17.184,2216.0,-444.0,-18308.0,2062.97
00:00:17.217,2280.0,-400.0,-18216.0,1978.49
00:00:17.249,2244.0,-412.0,-18280.0,2037.83
00:00:17.280,2264.0,-496.0,-18440.0,2201.08
00:00:17.312,2240.0,-396.0,-18300.0,2056.84
00:00:17.345,2292.0,-308.0,-18320.0,2081.39
00:00:17.377,2240.0,-384.0,-18452.0,2207.43
00:00:17.409,2208.0,-404.0,-18332.0,2084.91
00:00:17.442,2300.0,-364.0,-18420.0,2182.61
00:00:17.474,2260.0,-420.0,-18292.0,2051.87
00:00:17.506,2200.0,-412.0,-18212.0,1965.02
00:00:17.539,2224.0,-372.0,-18368.0,2121.89
00:00:17.571,2312.0,-444.0,-18368.0,2134.26
00:00:17.603,2280.0,-440.0,-18304.0,2066.70
00:00:17.635,2208.0,-432.0,-18200.0,1954.54
00:00:17.668,2276.0,-480.0,-18288.0,2051.33
00:00:17.701,2208.0,-376.0,-18276.0,2028.74
00:00:17.733,2224.0,-380.0,-18332.0,2086.32
00:00:17.765,2232.0,-404.0,-18268.0,2024.28
00:00:17.798,2212.0,-304.0,-18448.0,2198.63
00:00:17.830,2232.0,-400.0,-18372.0,2127.41
00:00:17.863,2356.0,-340.0,-18296.0,2066.20
00:00:17.895,2284.0,-404.0,-18564.0,2324.34
00:00:17.926,2264.0,-280.0,-18348.0,2105.27
00:00:17.957,2376.0,-420.0,-18252.0,2026.79
00:00:17.988,2300.0,-352.0,-18380.0,2142.69
00:00:18.021,2324.0,-384.0,-18272.0,2039.20
00:00:18.052,2220.0,-340.0,-18220.0,1973.90
00:00:18.084,2308.0,-408.0,-18332.0,2097.22
00:00:18.117,2204.0,-420.0,-18296.0,2049.06
00:00:18.149,2308.0,-404.0,-18288.0,2053.49
00:00:18.181,2236.0,-428.0,-18312.0,2068.97
00:00:18.213,2264.0,-328.0,-18496.0,2252.93
00:00:18.246,2292.0,-368.0,-18388.0,2149.95
00:00:18.278,2244.0,-340.0,-18352.0,2107.81
00:00:18.309,2244.0,-384.0,-18216.0,1973.71
00:00:18.340,2284.0,-372.0,-18256.0,2018.08
00:00:18.373,2308.0,-404.0,-18252.0,2017.78
00:00:18.405,2360.0,-424.0,-18296.0,2068.45
00:00:18.436,2360.0,-392.0,-18260.0,2032.05
00:00:18.469,2284.0,-428.0,-18416.0,2178.03
00:00:18.501,2236.0,-432.0,-18332.0,2088.91
00:00:18.532,2296.0,-420.0,-18292.0,2056.32
00:00:18.564,2204.0,-432.0,-18424.0,2176.39
00:00:18.597,2200.0,-388.0,-18376.0,2127.29
00:00:18.629,2268.0,-420.0,-18328.0,2088.57
00:00:18.661,2224.0,-296.0,-18300.0,2053.02
00:00:18.694,2228.0,-380.0,-18328.0,2082.83
00:00:18.726,2284.0,-296.0,-18484.0,2242.93
00:00:18.758,2128.0,-384.0,-18320.0,2063.17
00:00:18.789,2280.0,-352.0,-18376.0,2136.25
00:00:18.821,2324.0,-472.0,-18348.0,2116.62
00:00:18.853,2324.0,-368.0,-18360.0,2126.16
00:00:18.884,2164.0,-352.0,-18448.0,2193.82
00:00:18.916,2256.0,-524.0,-18404.0,2165.16
00:00:18.949,2260.0,-416.0,-18420.0,2178.79
00:00:18.981,2168.0,-424.0,-18284.0,2032.97
00:00:19.013,2396.0,-400.0,-18332.0,2108.24
00:00:19.046,2288.0,-296.0,-18296.0,2056.88
00:00:19.078,2396.0,-452.0,-18192.0,1970.67
00:00:19.110,2280.0,-424.0,-18416.0,2177.44
00:00:19.142,2280.0,-356.0,-18368.0,2128.39
00:00:19.175,2228.0,-384.0,-18364.0,2118.65
00:00:19.206,2340.0,-324.0,-18452.0,2218.60
00:00:19.238,2240.0,-376.0,-18356.0,2111.99
00:00:19.271,2268.0,-464.0,-18308.0,2069.78
00:00:19.303,2248.0,-392.0,-18296.0,2053.75
00:00:19.334,2164.0,-368.0,-18280.0,2027.32
00:00:19.366,2152.0,-344.0,-18424.0,2168.45
00:00:19.399,2332.0,-436.0,-18252.0,2021.54
00:00:19.431,2268.0,-356.0,-18352.0,2111.04
00:00:19.463,2304.0,-376.0,-18496.0,2258.74
00:00:19.495,2392.0,-444.0,-18308.0,2084.94
00:00:19.526,2284.0,-456.0,-18260.0,2023.94
00:00:19.558,2244.0,-408.0,-18296.0,2053.61
00:00:19.590,2268.0,-408.0,-18340.0,2100.21
00:00:19.623,2152.0,-420.0,-18412.0,2158.09
00:00:19.655,2240.0,-484.0,-18316.0,2074.81
00:00:19.687,2228.0,-444.0,-18364.0,2119.99
00:00:19.720,2320.0,-372.0,-18244.0,2010.68
00:00:19.752,2344.0,-440.0,-18420.0,2189.75
00:00:19.783,2320.0,-360.0,-18396.0,2161.21
00:00:19.815,2332.0,-336.0,-18328.0,2094.82
00:00:19.848,2208.0,-384.0,-18336.0,2088.46
00:00:19.880,2244.0,-392.0,-18188.0,1946.10
00:00:19.912,2284.0,-344.0,-18352.0,2112.78
00:00:19.945,2344.0,-460.0,-18344.0,2114.87
00:00:19.977,2232.0,-392.0,-18332.0,2087.54
00:00:20.009,2268.0,-392.0,-18288.0,2048.27
00:00:20.042,2236.0,-388.0,-18408.0,2163.36
00:00:20.074,2208.0,-388.0,-18396.0,2148.10
00:00:20.106,2236.0,-400.0,-18384.0,2139.80
00:00:20.138,2368.0,-436.0,-18252.0,2026.13
00:00:20.171,2248.0,-376.0,-18376.0,2132.81
00:00:20.203,2288.0,-392.0,-18376.0,2138.04
00:00:20.235,2228.0,-360.0,-18308.0,2062.58
00:00:20.268,2260.0,-304.0,-18452.0,2208.37
00:00:20.300,2304.0,-480.0,-18408.0,2173.84
00:00:20.332,2252.0,-368.0,-18304.0,2061.69
00:00:20.364,2300.0,-332.0,-18344.0,2106.61
00:00:20.397,2216.0,-464.0,-18248.0,2003.92
00:00:20.429,2248.0,-404.0,-18320.0,2077.83
00:00:20.461,2236.0,-340.0,-18276.0,2031.41
00:00:20.492,2316.0,-384.0,-18312.0,2077.87
00:00:20.525,2144.0,-404.0,-18436.0,2180.65
00:00:20.557,2256.0,-420.0,-18384.0,2142.67
00:00:20.589,2288.0,-444.0,-18480.0,2242.39
00:00:20.622,2264.0,-436.0,-18364.0,2124.17
00:00:20.654,2256.0,-464.0,-18448.0,2207.22
00:00:20.686,2292.0,-440.0,-18396.0,2159.45
00:00:20.719,2268.0,-372.0,-18288.0,2047.85
00:00:20.751,2276.0,-256.0,-18300.0,2058.77
00:00:20.783,2304.0,-392.0,-18400.0,2163.83
00:00:20.815,2200.0,-292.0,-18408.0,2157.30
00:00:20.848,2276.0,-400.0,-18224.0,1985.93
00:00:20.880,2320.0,-356.0,-18440.0,2204.78
00:00:20.911,2184.0,-376.0,-18312.0,2061.61
00:00:20.943,2224.0,-404.0,-18348.0,2102.71
00:00:20.975,2312.0,-408.0,-18300.0,2065.98
00:00:21.007,2220.0,-416.0,-18280.0,2035.01
00:00:21.039,2252.0,-308.0,-18360.0,2116.16
00:00:21.072,2152.0,-480.0,-18364.0,2111.89
00:00:21.104,2328.0,-404.0,-18280.0,2048.07
00:00:21.136,2296.0,-352.0,-18376.0,2138.23
00:00:21.169,2188.0,-412.0,-18308.0,2058.88
00:00:21.201,2324.0,-420.0,-18256.0,2024.12
00:00:21.233,2096.0,-404.0,-18396.0,2135.43
00:00:21.266,2216.0,-492.0,-18368.0,2123.73
00:00:21.297,2260.0,-376.0,-18280.0,2039.01
00:00:21.328,2208.0,-324.0,-18416.0,2166.72
00:00:21.360,2268.0,-308.0,-18332.0,2090.33
00:00:21.391,2324.0,-388.0,-18264.0,2031.35
00:00:21.424,2296.0,-436.0,-18232.0,1997.17
00:00:21.456,2292.0,-420.0,-18304.0,2067.72
00:00:21.488,2208.0,-440.0,-18332.0,2085.73
00:00:21.520,2344.0,-420.0,-18352.0,2121.85
00:00:21.551,2200.0,-292.0,-18460.0,2208.93
00:00:21.583,2252.0,-488.0,-18276.0,2036.69
00:00:21.615,2336.0,-416.0,-18368.0,2136.62
00:00:21.648,2296.0,-396.0,-18308.0,2071.66
00:00:21.680,2188.0,-444.0,-18216.0,1968.31
00:00:21.712,2316.0,-320.0,-18244.0,2009.20
00:00:21.744,2352.0,-348.0,-18252.0,2022.21
00:00:21.777,2248.0,-420.0,-18228.0,1986.90
00:00:21.809,2296.0,-340.0,-18440.0,2201.50
00:00:21.841,2312.0,-308.0,-18240.0,2004.52
00:00:21.874,2324.0,-432.0,-18272.0,2040.27
00:00:21.906,2272.0,-372.0,-18260.0,2020.56
00:00:21.938,2324.0,-300.0,-18292.0,2057.48
00:00:21.971,2288.0,-440.0,-18296.0,2059.76
00:00:22.003,2200.0,-352.0,-18220.0,1971.72
00:00:22.035,2264.0,-416.0,-18284.0,2044.33
00:00:22.066,2312.0,-456.0,-18364.0,2130.58
00:00:22.099,2236.0,-412.0,-18388.0,2144.03
00:00:22.131,2208.0,-404.0,-18416.0,2168.29
00:00:22.162,2380.0,-424.0,-18440.0,2213.79
00:00:22.193,2432.0,-340.0,-18460.0,2238.62
00:00:22.225,2256.0,-428.0,-18320.0,2079.35
00:00:22.257,2244.0,-348.0,-18356.0,2111.93
00:00:22.289,2324.0,-396.0,-18344.0,2110.87
00:00:22.320,2180.0,-364.0,-18224.0,1973.53
00:00:22.353,2328.0,-340.0,-18288.0,2054.71
00:00:22.385,2352.0,-272.0,-18264.0,2032.83
00:00:22.417,2220.0,-332.0,-18268.0,2021.39
00:00:22.450,2216.0,-436.0,-18276.0,2031.02
00:00:22.482,2248.0,-404.0,-18364.0,2121.49
00:00:22.514,2344.0,-328.0,-18372.0,2139.83
00:00:22.547,2304.0,-436.0,-18272.0,2037.85
00:00:22.578,2228.0,-348.0,-18220.0,1975.02
00:00:22.610,2224.0,-436.0,-18304.0,2059.77
00:00:22.642,2320.0,-344.0,-18328.0,2093.45
00:00:22.675,2280.0,-340.0,-18364.0,2124.12
00:00:22.707,2256.0,-448.0,-18432.0,2190.95
00:00:22.739,2288.0,-336.0,-18352.0,2113.13
00:00:22.772,2256.0,-440.0,-18340.0,2099.47
00:00:22.804,2304.0,-324.0,-18420.0,2182.36
00:00:22.836,2320.0,-328.0,-18284.0,2049.52
00:00:22.868,2204.0,-344.0,-18372.0,2122.93
00:00:22.901,2160.0,-436.0,-18384.0,2131.59
00:00:22.933,2268.0,-440.0,-18396.0,2156.50
00:00:22.965,2348.0,-384.0,-18328.0,2097.78
00:00:22.998,2268.0,-352.0,-18316.0,2075.24
00:00:23.030,2248.0,-340.0,-18220.0,1977.30
00:00:23.061,2308.0,-408.0,-18268.0,2033.74
00:00:23.093,2240.0,-376.0,-18332.0,2088.17
00:00:23.126,2288.0,-340.0,-18468.0,2228.30
00:00:23.158,2280.0,-316.0,-18340.0,2099.88
00:00:23.190,2292.0,-428.0,-18244.0,2008.39
00:00:23.223,2280.0,-396.0,-18452.0,2212.55
00:00:23.255,2260.0,-416.0,-18388.0,2147.03
00:00:23.287,2212.0,-436.0,-18312.0,2066.27
00:00:23.319,2208.0,-344.0,-18356.0,2107.52
00:00:23.352,2224.0,-388.0,-18284.0,2038.85
00:00:23.383,2112.0,-396.0,-18288.0,2029.81
00:00:23.415,2136.0,-388.0,-18364.0,2107.88
00:00:23.448,2244.0,-452.0,-18256.0,2014.95
00:00:23.480,2276.0,-436.0,-18324.0,2085.96
00:00:23.512,2332.0,-368.0,-18284.0,2051.79
00:00:23.545,2252.0,-352.0,-18376.0,2132.82
00:00:23.577,2236.0,-416.0,-18356.0,2112.36
00:00:23.609,2132.0,-292.0,-18256.0,1998.39
00:00:23.641,2272.0,-376.0,-18356.0,2115.89
00:00:23.674,2280.0,-376.0,-18368.0,2128.78
00:00:23.706,2324.0,-472.0,-18204.0,1973.82
00:00:23.738,2316.0,-404.0,-18384.0,2149.71
00:00:23.770,2304.0,-416.0,-18380.0,2144.52
00:00:23.802,2268.0,-464.0,-18276.0,2038.03
00:00:23.834,2300.0,-408.0,-18352.0,2116.06
00:00:23.866,2196.0,-252.0,-18264.0,2013.27
00:00:23.898,2184.0,-412.0,-18340.0,2090.18
00:00:23.930,2264.0,-452.0,-18208.0,1969.78
00:00:23.962,2272.0,-396.0,-18480.0,2239.35
00:00:23.994,2212.0,-332.0,-18308.0,2060.13
00:00:24.027,2196.0,-456.0,-18304.0,2056.90
00:00:24.059,2276.0,-412.0,-18228.0,1990.16
00:00:24.091,2192.0,-344.0,-18156.0,1907.08
00:00:24.123,2172.0,-368.0,-18396.0,2143.43
00:00:24.156,2336.0,-412.0,-18300.0,2069.09
00:00:24.188,2208.0,-380.0,-18340.0,2092.34
00:00:24.219,2148.0,-376.0,-18380.0,2124.91
00:00:24.252,2236.0,-428.0,-18300.0,2057.07
00:00:24.283,2208.0,-444.0,-18196.0,1950.85
00:00:24.314,2280.0,-368.0,-18104.0,1866.72
00:00:24.346,2260.0,-380.0,-18376.0,2134.35
00:00:24.378,2284.0,-436.0,-18392.0,2154.40
00:00:24.410,2244.0,-288.0,-18276.0,2031.50
00:00:24.441,2248.0,-360.0,-18200.0,1957.84
00:00:24.473,2268.0,-412.0,-18292.0,2052.67
00:00:24.506,2152.0,-332.0,-18328.0,2072.89
00:00:24.538,2240.0,-372.0,-18288.0,2044.43
00:00:24.570,2264.0,-384.0,-18316.0,2075.39
00:00:24.603,2216.0,-464.0,-18264.0,2019.79
00:00:24.635,2336.0,-424.0,-18456.0,2224.08
00:00:24.667,2272.0,-448.0,-18324.0,2085.75
00:00:24.699,2192.0,-404.0,-18420.0,2170.37
00:00:24.732,2296.0,-356.0,-18264.0,2027.19
00:00:24.763,2208.0,-360.0,-18356.0,2107.83
00:00:24.795,2268.0,-452.0,-18304.0,2065.51
00:00:24.828,2300.0,-444.0,-18252.0,2017.70
00:00:24.860,2312.0,-324.0,-18316.0,2080.19
00:00:24.892,2264.0,-360.0,-18192.0,1951.87
00:00:24.923,2172.0,-412.0,-18300.0,2049.05
00:00:24.956,2300.0,-268.0,-18436.0,2196.85
00:00:24.988,2240.0,-400.0,-18380.0,2136.31
00:00:25.020,2324.0,-404.0,-18280.0,2047.57
00:00:25.052,2296.0,-376.0,-18432.0,2194.26
00:00:25.085,2180.0,-384.0,-18260.0,2009.68
00:00:25.117,2156.0,-396.0,-18352.0,2098.45
00:00:25.149,2268.0,-280.0,-18264.0,2022.41
00:00:25.181,2244.0,-352.0,-18384.0,2139.79
00:00:25.213,2316.0,-316.0,-18332.0,2096.42
00:00:25.245,2208.0,-416.0,-18380.0,2132.82
00:00:25.278,2268.0,-392.0,-18388.0,2147.49
00:00:25.310,2228.0,-280.0,-18404.0,2156.49
00:00:25.342,2260.0,-344.0,-18288.0,2046.33
00:00:25.374,2228.0,-420.0,-18404.0,2159.13
00:00:25.407,2324.0,-332.0,-18380.0,2145.32
00:00:25.438,2216.0,-372.0,-18412.0,2164.61
00:00:25.469,2280.0,-428.0,-18284.0,2046.58
00:00:25.501,2340.0,-252.0,-18164.0,1931.84
00:00:25.534,2300.0,-396.0,-18232.0,1996.77
00:00:25.566,2172.0,-344.0,-18348.0,2095.31
00:00:25.598,2196.0,-396.0,-18396.0,2146.84
00:00:25.631,2244.0,-384.0,-18240.0,1997.53
00:00:25.663,2316.0,-452.0,-18272.0,2039.74
00:00:25.695,2332.0,-412.0,-18280.0,2048.75
00:00:25.726,2292.0,-320.0,-18244.0,2006.19
00:00:25.759,2236.0,-412.0,-18316.0,2072.58
00:00:25.790,2304.0,-428.0,-18460.0,2224.15
00:00:25.822,2280.0,-348.0,-18484.0,2243.34
00:00:25.853,2292.0,-396.0,-18412.0,2174.34
00:00:25.886,2260.0,-360.0,-18272.0,2030.75
00:00:25.918,2288.0,-356.0,-18444.0,2204.78
00:00:25.950,2332.0,-424.0,-18300.0,2068.86
00:00:25.983,2232.0,-412.0,-18276.0,2032.40
00:00:26.015,2280.0,-332.0,-18352.0,2112.07
00:00:26.047,2280.0,-336.0,-18332.0,2092.30
00:00:26.079,2284.0,-424.0,-18372.0,2134.28
00:00:26.111,2216.0,-384.0,-18444.0,2196.61
00:00:26.143,2288.0,-404.0,-18248.0,2011.32
00:00:26.175,2352.0,-392.0,-18464.0,2233.33
00:00:26.208,2200.0,-348.0,-18268.0,2019.29
00:00:26.240,2248.0,-348.0,-18272.0,2029.05
00:00:26.272,2308.0,-420.0,-18392.0,2157.01
00:00:26.305,2348.0,-340.0,-18308.0,2077.08
00:00:26.337,2232.0,-312.0,-18260.0,2014.55
00:00:26.369,2296.0,-276.0,-18380.0,2140.91
00:00:26.401,2284.0,-352.0,-18284.0,2045.47
00:00:26.434,2312.0,-356.0,-18196.0,1961.75
00:00:26.466,2340.0,-388.0,-18300.0,2069.08
00:00:26.498,2252.0,-332.0,-18328.0,2084.82
00:00:26.531,2348.0,-360.0,-18384.0,2152.83
00:00:26.563,2320.0,-360.0,-18264.0,2030.28
00:00:26.594,2312.0,-288.0,-18336.0,2099.43
00:00:26.626,2304.0,-396.0,-18352.0,2116.30
00:00:26.659,2304.0,-296.0,-18340.0,2102.53
00:00:26.691,2340.0,-360.0,-18292.0,2060.58
00:00:26.723,2272.0,-312.0,-18368.0,2126.61
00:00:26.755,2308.0,-428.0,-18280.0,2046.10
00:00:26.788,2272.0,-272.0,-18464.0,2221.25
00:00:26.820,2252.0,-324.0,-18404.0,2160.10
00:00:26.853,2296.0,-364.0,-18312.0,2074.97
00:00:26.885,2244.0,-420.0,-18212.0,1970.53
00:00:26.916,2164.0,-364.0,-18320.0,2066.96
00:00:26.949,2248.0,-332.0,-18248.0,2004.94
00:00:26.981,2304.0,-384.0,-18408.0,2171.60
00:00:27.013,2312.0,-428.0,-18400.0,2165.62
00:00:27.044,2260.0,-432.0,-18268.0,2028.33
00:00:27.076,2204.0,-388.0,-18352.0,2103.94
00:00:27.109,2268.0,-244.0,-18380.0,2137.01
00:00:27.141,2252.0,-340.0,-18396.0,2152.45
00:00:27.173,2268.0,-392.0,-18400.0,2159.39
00:00:27.204,2324.0,-376.0,-18256.0,2023.17
00:00:27.237,2316.0,-384.0,-18432.0,2196.90
00:00:27.269,2264.0,-528.0,-18312.0,2074.98
00:00:27.301,2292.0,-320.0,-18616.0,2375.29
00:00:27.334,2240.0,-412.0,-18252.0,2009.55
00:00:27.366,2248.0,-372.0,-18236.0,1993.80
00:00:27.398,2264.0,-352.0,-18404.0,2162.07
00:00:27.431,2156.0,-368.0,-18308.0,2054.18
00:00:27.463,2172.0,-392.0,-18300.0,2048.61
00:00:27.495,2192.0,-480.0,-18364.0,2116.59
00:00:27.527,2368.0,-428.0,-18368.0,2140.96
00:00:27.559,2260.0,-324.0,-18368.0,2125.35
00:00:27.591,2280.0,-360.0,-18192.0,1953.85
00:00:27.622,2292.0,-480.0,-18420.0,2184.25
00:00:27.655,2340.0,-388.0,-18168.0,1938.18
00:00:27.687,2328.0,-360.0,-18312.0,2078.90
00:00:27.718,2272.0,-352.0,-18452.0,2210.68
00:00:27.749,2292.0,-392.0,-18204.0,1967.91
00:00:27.782,2244.0,-356.0,-18300.0,2056.51
00:00:27.814,2156.0,-464.0,-18200.0,1949.13
00:00:27.846,2368.0,-264.0,-18300.0,2070.46
00:00:27.878,2288.0,-388.0,-18280.0,2042.72
00:00:27.911,2188.0,-316.0,-18432.0,2180.10
00:00:27.943,2332.0,-364.0,-18296.0,2063.61
00:00:27.974,2312.0,-396.0,-18412.0,2176.82
00:00:28.007,2216.0,-268.0,-18332.0,2083.40
00:00:28.039,2284.0,-412.0,-18324.0,2086.39
00:00:28.071,2260.0,-424.0,-18380.0,2139.28
00:00:28.104,2352.0,-292.0,-18372.0,2140.24
00:00:28.137,2316.0,-384.0,-18344.0,2109.61
00:00:28.169,2248.0,-396.0,-18232.0,1990.33
00:00:28.201,2272.0,-396.0,-18440.0,2199.66
00:00:28.234,2216.0,-372.0,-18384.0,2136.81
00:00:28.266,2368.0,-348.0,-18372.0,2143.25
00:00:28.298,2348.0,-376.0,-18296.0,2065.88
00:00:28.331,2240.0,-440.0,-18364.0,2121.34
00:00:28.363,2308.0,-368.0,-18220.0,1985.29
00:00:28.395,2284.0,-404.0,-18412.0,2173.52
00:00:28.427,2408.0,-352.0,-18324.0,2100.90
00:00:28.460,2188.0,-320.0,-18220.0,1969.70
00:00:28.492,2180.0,-356.0,-18308.0,2056.77
00:00:28.524,2328.0,-368.0,-18432.0,2198.08
00:00:28.557,2260.0,-376.0,-18316.0,2074.73
00:00:28.588,2300.0,-264.0,-18348.0,2109.48
00:00:28.620,2232.0,-380.0,-18340.0,2095.23
00:00:28.652,2188.0,-432.0,-18380.0,2130.81
00:00:28.685,2272.0,-464.0,-18472.0,2232.98
00:00:28.717,2212.0,-452.0,-18312.0,2066.65
00:00:28.749,2264.0,-480.0,-18328.0,2089.54
00:00:28.781,2288.0,-380.0,-18328.0,2090.17
00:00:28.814,2200.0,-460.0,-18336.0,2089.24
00:00:28.846,2352.0,-360.0,-18388.0,2157.31
00:00:28.878,2268.0,-340.0,-18380.0,2138.52
00:00:28.911,2376.0,-400.0,-18356.0,2129.46
00:00:28.943,2304.0,-316.0,-18392.0,2154.44
00:00:28.975,2268.0,-376.0,-18416.0,2174.94
00:00:29.008,2320.0,-364.0,-18372.0,2137.48
00:00:29.039,2240.0,-320.0,-18240.0,1995.82
00:00:29.071,2292.0,-436.0,-18372.0,2135.55
00:00:29.104,2224.0,-380.0,-18392.0,2145.87
00:00:29.136,2372.0,-380.0,-18280.0,2053.17
00:00:29.168,2312.0,-440.0,-18444.0,2209.55
00:00:29.200,2224.0,-404.0,-18368.0,2122.56
00:00:29.233,2288.0,-392.0,-18364.0,2126.14
00:00:29.265,2152.0,-432.0,-18404.0,2150.43
00:00:29.298,2080.0,-392.0,-18224.0,1962.50
00:00:29.330,2328.0,-388.0,-18308.0,2075.50
00:00:29.362,2340.0,-396.0,-18240.0,2009.75
00:00:29.394,2196.0,-436.0,-18300.0,2052.45
00:00:29.426,2276.0,-352.0,-18264.0,2024.63
00:00:29.458,2248.0,-404.0,-18300.0,2057.98
00:00:29.491,2320.0,-392.0,-18296.0,2062.67
00:00:29.523,2300.0,-412.0,-18296.0,2060.60
00:00:29.555,2288.0,-436.0,-18356.0,2119.18
00:00:29.588,2264.0,-356.0,-18292.0,2051.01
00:00:29.619,2284.0,-384.0,-18308.0,2069.91
00:00:29.651,2272.0,-420.0,-18476.0,2235.91
00:00:29.682,2360.0,-364.0,-18260.0,2031.47
00:00:29.715,2200.0,-296.0,-18292.0,2042.20
00:00:29.747,2232.0,-412.0,-18300.0,2056.22
00:00:29.779,2268.0,-456.0,-18284.0,2045.77
00:00:29.812,2284.0,-472.0,-18372.0,2135.44
00:00:29.844,2216.0,-488.0,-18296.0,2052.17
00:00:29.876,2220.0,-396.0,-18276.0,2030.60
00:00:29.909,2312.0,-392.0,-18288.0,2053.73
00:00:29.941,2324.0,-312.0,-18456.0,2220.36
00:00:29.973,2296.0,-360.0,-18348.0,2110.60
00:00:30.006,2300.0,-392.0,-18312.0,2076.04
00:00:30.038,2304.0,-404.0,-18520.0,2283.14
00:00:30.070,2264.0,-392.0,-18408.0,2166.84
00:00:30.102,2304.0,-352.0,-18388.0,2151.13
00:00:30.135,2312.0,-392.0,-18280.0,2045.80
00:00:30.166,2296.0,-344.0,-18316.0,2078.55
00:00:30.198,2256.0,-380.0,-18332.0,2090.20
00:00:30.230,2240.0,-424.0,-18368.0,2124.94
00:00:30.263,2300.0,-436.0,-18244.0,2009.58
00:00:30.295,2252.0,-392.0,-18268.0,2026.46
00:00:30.327,2288.0,-424.0,-18276.0,2039.54
00:00:30.360,2208.0,-332.0,-18288.0,2039.80
00:00:30.392,2380.0,-312.0,-18260.0,2033.09
00:00:30.424,2156.0,-412.0,-18416.0,2162.35
00:00:30.456,2252.0,-420.0,-18364.0,2122.33
00:00:30.489,2304.0,-416.0,-18320.0,2085.00
00:00:30.521,2240.0,-296.0,-18396.0,2150.24
00:00:30.552,2284.0,-456.0,-18256.0,2019.97
00:00:30.585,2284.0,-396.0,-18436.0,2197.16
00:00:30.617,2248.0,-384.0,-18352.0,2109.16
00:00:30.649,2276.0,-328.0,-18188.0,1948.79
00:00:30.681,2304.0,-400.0,-18372.0,2136.23
00:00:30.714,2348.0,-340.0,-18380.0,2148.49
00:00:30.746,2288.0,-340.0,-18412.0,2172.73
00:00:30.778,2236.0,-416.0,-18456.0,2211.61
00:00:30.810,2308.0,-436.0,-18332.0,2097.86
00:00:30.842,2328.0,-372.0,-18300.0,2067.23
00:00:30.874,2276.0,-320.0,-18368.0,2127.24
