time,ax,ay,az,gx,gy,gz,sw420
00:12:06:742,-350.330997,1432.04755,-1966.729203,-138.5094754,343.5181708,-122.9435995,1
00:12:06:991,30.19428458,-241.8575234,361.9934577,0.206262473,-231.8001688,-136.2594198,0
00:12:07:250,189.9873115,-1440.815477,96.9418526,208.4714913,-1410.563773,-142.1439051,1
00:12:07:500,184.5899486,-713.4825469,107.2182533,-112.8877083,-46.46927171,-124.0255448,1
00:12:07:752,-585.703409,-1676.587578,442.8466354,-106.2436449,548.971305,-88.35233127,0
00:12:08:005,-753.852933,-250.1331749,-1957.142406,190.7155111,-217.3023063,-86.17522402,0
00:12:08:255,-1045.921769,-512.6585342,2349.714374,183.4812785,180.0422617,-79.31121698,0
00:12:08:508,-665.3402172,-2054.561054,4128.525412,-36.40286869,381.3655296,-62.2526205,0
00:12:08:761,243.2576169,-53.95429913,173.9200272,-82.52550716,220.2449024,-74.60058198,0
00:12:09:014,-1309.914707,564.3708668,372.9989324,-98.32271084,-355.8669649,-122.507902,0
00:12:09:269,787.8161822,601.9776888,-1125.866027,-378.9770301,322.5886639,-167.8992703,0
00:12:09:519,-3058.660605,-154.3568283,-1003.339341,-612.8995386,-601.1044401,-115.1393725,0
00:12:09:776,-4902.028917,767.9670993,125.069166,-1653.652062,-2844.400848,-200.1545578,0
00:12:10:026,2819.72752,3054.868736,1322.27033,-1646.014037,374.3014878,-276.2237562,0
00:12:10:275,395.4756411,1060.959978,1121.83738,12.7536827,232.4578765,-110.6040193,1
00:12:10:533,-4355.025286,2986.478807,-7149.648215,-1106.378189,-3334.676682,-219.5678075,0
00:12:10:784,3319.192368,3663.364492,-3402.58654,-1771.217659,-253.8291167,-303.1795424,1
00:12:11:035,2036.110493,-840.6542545,6437.857162,-415.9834916,1777.490976,-171.8341748,0
00:12:11:286,756.1984393,158.4542323,1999.990839,-635.9758461,609.0255965,-219.8553153,0
00:12:11:538,1760.83813,-1219.971192,-958.0199149,2.404458571,15.17194237,-108.2924627,0
00:12:11:792,3747.593655,-2522.845586,3889.789104,-478.7908544,874.9814894,-95.14315341,0
00:12:12:046,5413.761715,2428.166241,5132.848809,-1974.441259,2437.173513,-260.0125875,1
00:12:12:293,661.0884821,416.1664245,2582.909437,-418.254632,673.8714228,-141.3991253,0
00:12:12:547,-3393.801201,-3413.542282,3174.834151,474.7084164,49.10009795,-54.17740593,0
00:12:12:798,235.8299804,-548.6669131,2295.838075,3.32574123,1101.619579,-100.2251246,0
00:12:13:052,-166.4144025,1092.695669,181.8466651,214.4560155,456.3133926,-127.7818108,0
00:12:13:305,-788.8422091,-52.47015304,-1418.507895,-375.6075078,-334.8804082,-128.6938389,0
00:12:13:561,-196.0851786,-791.5222447,-5364.13843,-1165.371475,-1028.453562,-124.9379304,0
00:12:13:809,-370.9051697,-133.3003893,-3002.322966,-572.5683044,-391.0646083,-141.5899046,0
00:12:14:062,-712.5791141,336.2569965,782.1970341,-58.80714572,363.5323311,-113.1811408,0
00:12:14:315,59.39016362,273.0583046,-2755.85179,-1065.811529,-148.7242522,-153.4099554,0
00:12:14:566,-989.2325442,896.237119,-4380.631777,-942.7091972,-750.0389737,-146.2127252,0
00:12:14:819,-2151.60242,356.0261448,-1366.076871,586.5296339,-547.5426977,-37.60609096,0
00:12:15:069,-716.0010202,208.1570827,709.2474117,-22.51171558,-145.8950227,-97.74395085,0
00:12:15:323,-624.9134541,901.9524801,86.38366739,-911.5525167,-357.0304748,-147.1455131,1
00:12:15:576,-409.6520161,203.0937714,-2010.242496,-176.4434438,-31.10601079,-120.5880839,0
00:12:15:827,-293.2678235,266.2224252,1949.520191,-76.34465985,284.2341686,-157.074456,0
00:12:16:083,1189.422187,-582.5535504,2632.690518,125.3538141,-33.26950043,-97.11581274,0
00:12:16:334,1713.008451,-1804.446626,-2626.539799,910.4955734,219.9212208,-69.45603011,1
00:12:16:587,1622.923388,589.606987,1828.109699,324.3485623,2238.104435,-172.5340214,0
00:12:16:838,3550.340328,-900.2948238,-2222.324409,-915.6395597,857.7881668,-203.9047398,0
00:12:17:093,-3935.305325,-4970.245117,-4113.943435,571.8805665,-3409.78564,-6.39432147,1
00:12:17:345,-4902.028917,-1702.501547,6426.982783,1704.396261,-1651.800883,92.11706947,0
00:12:17:592,-794.2522132,1516.4841,1731.47167,13.7185615,839.6269507,-60.53549226,1
00:12:17:845,1614.981947,-221.7259354,3639.221126,596.9901813,233.9011728,32.35383664,1
00:12:18:099,5413.761715,191.0712752,8987.432904,-311.874574,3846.208682,-197.1277117,1
00:12:18:355,5413.761715,-1347.514181,3990.993488,-2155.71702,3846.208682,-563.160983,1
00:12:18:607,-1444.774523,-3563.702346,4543.681776,-232.1450972,301.4129242,-196.6934313,0
00:12:18:857,166.3977191,485.5206155,-2463.099358,-316.4399256,-1993.328768,-55.95320279,0
00:12:19:109,-1801.868027,1225.992722,-4684.205699,328.1664811,1173.010818,-168.1318082,0
00:12:19:364,-4902.028917,285.7346999,2008.854939,1665.891487,3846.208682,-98.01236764,1
00:12:19:616,-1038.504511,2209.962466,2470.920954,-425.9627596,1094.894837,-179.286972,0
00:12:19:865,535.2963465,-168.3632095,3433.865633,-361.9600315,-1055.170206,-150.7832996,1
00:12:20:114,-1015.612412,319.9722019,-219.9087766,277.5719088,684.4201162,-75.0440835,0
00:12:20:369,405.8075195,-817.6749388,1350.19931,-432.8263192,-359.6862469,-105.9627118,0
00:12:20:626,2662.716938,-4970.245117,7197.379952,88.18938508,-1094.631134,-126.2327035,1
00:12:20:872,1733.461953,-1638.567637,2157.456892,157.0752736,444.583495,-66.59999764,1
00:12:21:125,-534.2146162,1383.092637,-2326.096097,542.603666,211.5881057,-85.84332544,0
00:12:21:382,-1397.928033,-354.2602893,-6497.721967,738.0942357,-2585.065472,-277.240363,0
00:12:21:634,399.6386304,-724.5326975,-7426.127293,-256.2737495,-2489.316382,-238.4363498,1
00:12:21:882,626.7300392,-756.7214645,-1689.667181,-196.8071554,-91.1479157,-85.25009305,0
00:12:22:134,-741.4246386,593.7795024,-818.3721845,47.49243301,40.14863983,-100.0577051,0
00:12:22:389,1132.921052,-196.2169473,-420.4678205,-41.92890508,264.9289127,-108.5904128,0
00:12:22:641,-682.5136757,1152.272777,-682.0376432,-321.4409723,-544.3886833,-142.2719961,1
00:12:22:897,-1883.646143,2526.01664,-3184.828485,57.06930175,-1396.536422,-121.5959551,0
00:12:23:147,914.8969261,-1608.749993,-694.047763,1061.592726,-92.22430212,-22.30168544,1
00:12:23:398,622.3787301,-1738.678841,679.1680946,365.2095134,421.0824373,-121.4521421,0
00:12:23:649,895.2692913,18.28336941,-1230.149818,110.7861587,-267.7755576,-102.8204191,0
00:12:23:902,-1365.105148,135.1113354,-179.9663608,-186.4902187,-1089.931012,-57.32978993,0
00:12:24:155,2244.117857,-885.288878,2371.083004,-220.5331126,1062.443015,-151.7320742,0
00:12:24:407,3671.23971,-1749.245241,2685.214309,1469.465969,451.9991558,95.39793618,1
00:12:24:659,-4902.028917,3580.994166,-1157.183404,197.343248,-1371.867786,-81.57187347,1
00:12:24:915,3150.223721,5255.694422,-4095.055504,-632.6154295,3147.407521,-239.4549736,1
00:12:25:165,5413.761715,1510.016432,292.2606385,710.1342463,2489.294584,208.9868417,1
00:12:25:421,-931.0915382,492.6165229,1605.560527,-735.1543808,-349.1930586,-159.1877284,0
00:12:25:670,-3965.449758,1510.38375,-7077.994203,-1107.031899,-1710.667308,-222.7604212,0
00:12:25:923,-4902.028917,1684.815846,-6852.757268,758.7192294,-3409.78564,330.5972982,1
00:12:26:177,-4902.028917,-721.0030432,1872.661853,687.0321317,-3389.089968,2.119816594,0
00:12:26:430,1081.382154,-1097.837421,-229.6059806,-350.7705378,-217.5661224,-225.8574849,0
00:12:26:681,-988.8529445,-417.5795941,-1814.701431,-286.0755104,-634.8826366,-97.28551997,0
00:12:26:933,43.54048487,-1243.533186,1365.878811,172.1308145,1046.012898,-147.2996394,0
00:12:27:180,786.7980078,299.1805706,-751.3348616,243.7371944,460.6398704,-90.13957527,0
00:12:27:436,-1118.6476,358.0753227,-1274.280648,114.8067947,-440.8333785,-88.39968087,0
00:12:27:688,406.469445,-376.1655013,-27.34582855,-81.21056925,463.3844971,-135.988056,0
00:12:27:939,1563.181309,611.7576915,-5.740270582,-373.2513974,572.5342473,-166.0728242,0
00:12:28:192,-326.9740873,311.0780167,-147.4064779,-629.7271358,91.51892251,-126.5333764,0
00:12:28:444,-106.5866101,-158.9410366,317.7692635,260.2727545,253.8821411,-43.80029226,0
00:12:28:697,2574.996622,-298.1234885,2019.610843,1028.964285,792.946644,-86.38224817,0
00:12:28:948,1077.978251,-400.3877288,747.0950593,85.26309078,290.6083189,-115.0101353,1
00:12:29:203,-331.5063661,-23.98973871,-935.4742179,-256.3144092,-3.783052968,-93.78709665,1
00:12:29:451,663.239553,377.68429,-654.6333098,94.98899001,341.1659836,-106.7386446,0
00:12:29:703,-54.56748979,600.8784923,-1265.09994,-91.57936985,360.9932781,-106.1745531,0
00:12:29:961,61.38168657,-50.55472095,-602.9168072,-141.3398664,-30.11880691,-110.4140219,0
00:12:30:213,656.2394065,-686.8571306,381.488987,-2.648988115,-534.615884,-112.5351393,0
00:12:30:464,106.0387607,91.54592112,-361.582632,25.66373796,122.4938872,-102.4086873,1
00:12:30:716,-116.4794727,70.54587126,186.2601412,-246.1592439,276.2305193,-125.4462875,1
00:12:30:970,-224.2381256,-459.3902433,-443.5597124,55.14613482,-281.03356,-108.2185684,1
00:12:31:218,-842.037613,590.2160513,-2481.625168,-19.92764596,765.9031503,-137.6684898,1
00:12:31:474,-1023.949113,-402.4164225,829.7753118,-549.5978714,19.9361243,-152.3377485,0
00:12:31:727,722.4209553,-899.8954787,5925.42145,231.6086054,-1340.50252,-93.43430144,1
00:12:31:976,1127.979337,932.3650494,5942.435186,-181.3695883,441.0808284,-232.8013848,0
00:12:32:232,1700.665063,-495.4334835,2620.754758,-468.0360858,1923.601561,-211.6201076,1
00:12:32:481,1870.838099,-209.9341654,2311.959037,238.4142978,1066.421214,-75.62606438,0
00:12:32:737,-3497.137324,79.34043903,6530.98131,-600.604849,-1148.357526,-177.3716819,0
00:12:32:989,-1893.281948,-1993.20151,5313.947094,113.7400387,47.65182482,-99.86093468,0
00:12:33:240,2870.188672,2871.779491,-3848.2655,534.4032193,2041.983275,-88.14470351,1
00:12:33:495,-1495.01668,4987.489507,-5872.562722,-1085.660829,-1174.706985,-223.2145452,1
00:12:33:746,-1567.311989,-404.0855579,1817.245389,-687.4842923,-1515.413678,-109.9766648,0
00:12:33:994,77.44687196,-857.2626529,934.2221136,245.8008716,576.1594073,-34.98701634,1
00:12:34:248,-1656.101348,1177.144152,-5005.459847,-31.64277387,-294.0765729,-100.0474303,0
00:12:34:500,257.5962196,69.42242849,1236.420543,-6.78588443,642.9660511,-92.29615661,1
00:12:34:752,180.5321,-1199.702916,5671.338043,-38.01479126,839.2756197,-38.49440773,0
00:12:35:011,-399.8456127,-898.1530234,336.0008963,-938.0098385,-320.362378,-131.0235273,1
00:12:35:260,786.3222203,-1039.537482,-526.0126712,-362.0984999,447.7541464,-171.3415775,1
00:12:35:512,28.75720433,-865.3081853,-182.6022695,538.8003602,408.223902,-108.2837978,0
00:12:35:762,-52.06331533,522.4949684,-237.4302442,-760.2231636,494.8081347,-205.0255751,1
00:12:36:014,101.4432676,-164.6058731,369.6233561,457.9676225,222.1384407,-85.8243847,1
00:12:36:268,335.3345676,-485.5815574,-3029.251375,1911.804343,-837.1188481,56.22231237,0
00:12:36:519,719.7402103,655.0841875,-2053.24645,117.0621853,-46.2482868,-123.2141162,0
00:12:36:772,-107.0296485,88.37810264,834.9469235,-283.7868422,148.1601691,-133.4652245,0
00:12:37:024,-250.0106214,-369.2295957,-167.2663636,101.8985654,-277.5899381,-98.50636389,0
00:12:37:278,127.35638,-64.66827214,61.21323323,-353.5610894,274.4716373,-156.6518107,0
00:12:37:530,56.64825566,237.7338173,243.992248,-193.4813527,454.6810193,-142.8194279,0
00:12:37:780,202.8068372,388.7176861,4.502090497,-336.6825355,439.484836,-150.1729842,0
00:12:38:035,-400.9281047,346.6828446,280.9019108,-197.2921075,290.384163,-95.86168844,0
00:12:38:282,-2621.565386,91.36440983,-407.0656492,79.23272281,-27.94068858,-22.43162663,0
00:12:38:538,-2045.451383,551.5657364,-5175.232626,-187.8139603,20.49463056,-78.9396973,1
00:12:38:791,363.3446934,854.7291065,-4661.897452,-167.9003688,292.3712709,-177.1081354,1
00:12:39:046,1351.353552,-2212.094124,1711.988168,186.8080769,128.478047,-123.4005405,0
00:12:39:293,1187.09924,-185.0728444,-5139.281806,-937.6899662,-897.320431,-141.8230223,1
00:12:39:551,-4902.028917,3205.324809,-1083.374103,-1272.604121,1286.303477,-183.917063,0
00:12:39:801,-4902.028917,-2503.925397,12739.06318,590.1574836,3846.208682,-19.36816628,1
00:12:40:054,1306.1128,-2132.448155,1055.362124,-248.5807046,2953.315122,-95.88317235,0
00:12:40:308,-2210.188486,2057.158526,-10741.31462,-1183.733702,-2337.69591,-190.3815949,0
00:12:40:556,744.0751622,1685.053368,-2329.273697,-925.2724856,1412.251184,-213.538694,0
00:12:40:811,5413.761715,3295.237372,-253.1829108,-2065.436331,3725.613084,-362.7658943,1
00:12:41:059,2227.278835,1258.065162,-1307.533285,-750.0766557,529.1701594,-185.0359232,0
00:12:41:312,-138.3550647,114.1935817,-1347.794123,237.2377057,473.6709656,-66.98715994,0
00:12:41:566,-279.3726799,1138.945679,1214.275869,-676.8493798,771.38523,-170.9618515,0
00:12:41:819,-647.7929686,-697.6336191,3286.509468,59.34941971,-606.0022245,-96.45442631,1
00:12:42:071,63.16193814,980.3435583,-2464.53011,-179.9755124,-621.9533397,-108.2730745,0
00:12:42:322,-1600.540456,1077.424471,-3546.374618,-444.2934477,-36.14240219,-136.8978973,1
00:12:42:573,575.7620725,-1364.371445,1755.197132,754.743657,109.7863026,-49.53651455,1
00:12:42:829,-1519.960144,-241.8754341,-1912.164964,-62.8362788,-1200.237205,-140.5344093,1
00:12:43:082,-4902.028917,626.6665604,-6429.514025,-1263.540775,-1755.189788,-226.3613943,0
00:12:43:332,1.089279605,95.13848041,-842.2385953,-188.8526764,-336.9036032,-169.2048755,1
00:12:43:584,558.1802838,242.0542103,554.9221146,440.8099884,-65.9457521,-172.6853313,0
00:12:43:838,-1256.733939,97.97768961,-630.3623533,-253.8475683,-293.5154095,-154.3675585,0
00:12:44:090,423.4380152,-421.5257977,1809.405174,-237.8581705,142.4625958,-136.4513505,0
00:12:44:341,-551.8783061,192.5966454,-1061.423587,-149.3033241,73.28543021,-137.7091169,0
00:12:44:593,-660.232584,594.7372845,-1542.652008,-458.9324759,-223.7550854,-107.803122,0
00:12:44:845,452.2903759,215.1824872,1715.720104,-47.65397409,76.80592722,-119.9913035,0
00:12:45:096,-905.9371743,-636.3436528,-186.4050784,234.2635947,90.28051553,-97.61348344,0
00:12:45:352,623.6585384,-3193.182091,328.4567417,141.6413232,57.78239654,-108.3427673,1
00:12:45:605,3362.330977,-4289.017889,3698.819186,69.95543574,-2.793905137,-173.5916882,0
00:12:45:858,1065.561374,-1894.784168,1332.751639,-344.6056913,-1508.264827,-123.6951556,0
00:12:46:108,1146.033325,658.7113127,-2364.556628,-55.42112157,-385.865435,-54.85327828,0
00:12:46:359,3391.13382,789.710795,244.7976552,639.1606775,1365.066178,-60.95228674,0
00:12:46:612,510.6045738,211.1102651,2639.596003,200.3887662,120.6523474,-93.18896648,0
00:12:46:863,2001.066091,-599.6258006,989.735275,-169.0466047,267.4592835,-95.52066092,1
00:12:47:117,3783.223133,-2282.918104,-1616.389013,103.5777396,-556.2035061,-12.28359035,0
00:12:47:369,-1092.284971,-323.828811,-2638.827825,-136.1443851,1234.052877,-113.9844745,0
00:12:47:622,-2111.12208,-3.237864965,6587.042393,759.3781848,3846.208682,-225.7333496,0
00:12:47:876,-2593.540682,-4639.73725,6708.307497,1787.80322,-549.7455444,13.52210414,1
00:12:48:127,851.3860242,-1876.850912,-2457.192395,431.3704801,-1708.380165,-83.02310807,0
00:12:48:378,5150.662791,3393.640257,5223.555261,-325.1660675,2957.787918,-390.3963773,1
00:12:48:633,846.4230735,-365.2959119,4058.92157,163.5053554,342.0032645,-153.9289514,1
00:12:48:884,1677.531184,-3719.152791,-4221.316696,172.0669846,-2487.139256,52.44450916,0
00:12:49:132,2027.700737,-478.4772891,1772.137276,234.0685112,-40.57410594,-63.65898415,1
00:12:49:387,-2011.137717,939.1984048,2649.244358,89.90331952,752.5207192,-122.0069747,0
00:12:49:641,-1506.112667,-1088.154169,-453.6047642,-113.739081,-237.7575296,-123.3278011,0
00:12:49:891,1000.107823,578.6803497,694.2779896,260.3313521,53.64396829,-115.8143096,1
00:12:50:144,4703.819138,2927.262142,2109.272263,13.26011451,75.57853287,-140.2388084,0
00:12:50:398,2854.724416,1140.033852,-71.79794183,-928.5551262,-423.0543487,-188.1979178,0
00:12:50:649,-1105.339688,68.55327742,-2723.988927,-525.9226823,52.1441276,-147.3109761,0
00:12:50:900,315.1888499,334.105335,214.617432,163.9300199,227.9100676,-85.59989025,0
00:12:51:153,740.8178132,268.2814382,-183.656108,-330.5025572,-391.8379688,-110.4813341,0
00:12:51:406,-520.2608292,540.7680871,556.5981542,-333.0111563,-4.186137693,-106.535552,0
00:12:51:657,-628.3747604,81.09283955,5761.024447,123.0089876,481.3831984,-63.17203082,0
00:12:51:911,-104.8377319,-232.7171449,2724.962848,-56.21510495,-116.4406518,-101.8922483,0
00:12:52:163,-141.5076281,-14.53052865,-879.333709,-253.2428057,-146.6354793,-129.784876,0
00:12:52:415,-353.3248416,-20.2639838,270.3316408,-177.9035667,188.5024239,-114.6767144,0
00:12:52:669,-267.9766422,199.4049577,-130.5133583,-175.1633608,74.51141853,-125.7705538,1
00:12:52:921,-252.8522882,129.5512823,248.240516,-188.8447921,156.5788571,-125.2839893,0
00:12:53:172,-168.6401829,-90.05801509,496.8368455,-131.1399328,150.3508533,-126.335763,0
00:12:53:425,-307.5913739,-3.308439755,-84.16511741,-164.8932247,20.89938021,-132.3051519,0
00:12:53:677,-76.36748767,-82.32902006,282.051808,-161.5612405,151.5248003,-116.0963445,0
00:12:53:929,-333.7016748,16.2962111,2.888209002,-145.0399626,41.35851457,-121.7134387,0
00:12:54:182,-154.8973914,-63.35196819,86.98601553,-211.5294842,10.28057366,-112.3619726,0
00:12:54:434,-2.461681625,31.23170533,176.5108059,-41.4360473,201.0878987,-105.6616843,0
00:12:54:686,-816.6777515,40.90717792,-142.5245298,-266.9077896,-210.2806118,-128.5074735,0
00:12:54:939,636.8556172,-392.8320293,414.8505077,-107.1711806,417.295517,-88.10700995,0
00:12:55:190,-153.0348571,1256.336303,-2481.535066,-51.83165745,1139.812651,-92.23416634,0
00:12:55:448,-544.0005391,794.0317884,-3997.922109,-1688.168389,-579.9471462,-143.2930223,0
00:12:55:697,3809.566445,-1165.804194,-49.19980289,-198.7038818,225.5221302,-127.9928284,0
00:12:55:950,3339.556014,1636.317799,-2694.460759,1911.804343,2922.858078,-136.0398392,1
00:12:56:200,-95.23807191,591.7838867,-2507.589328,-119.6848861,1377.818911,-118.5691537,0
00:12:56:456,-1653.95912,-2783.901024,5290.33471,-758.099753,362.9974162,-40.80512543,1
00:12:56:703,-2878.899877,1131.647197,-1683.652556,-15.58570489,-784.9280583,-96.0225628,1
00:12:56:961,-4609.541118,3426.669873,-8535.103547,-1347.569469,-3409.78564,-187.6959828,1
00:12:57:215,-3770.185134,-82.76048156,1327.12857,-687.5299708,-2071.615709,-103.4279824,1
00:12:57:461,1959.612957,-1630.649967,5033.546577,218.5961612,1564.430564,-77.46670819,1
00:12:57:716,-79.9948939,1590.565443,-1894.27586,-313.5669895,-1444.82932,-114.6646316,0
00:12:57:969,-3987.827518,2771.164184,-6020.969604,-486.672436,-1673.181609,-87.98190657,1
00:12:58:222,1456.709344,-267.9745531,-4230.590824,-551.963478,1069.599177,-146.5521593,0
00:12:58:470,1751.501675,-362.4715898,-912.0226929,-294.5195032,658.8732685,-141.2452289,0
00:12:58:724,-948.3637341,323.5543536,158.6767539,-94.73230283,-82.60145801,-77.61930394,0
00:12:58:975,308.3692219,-342.5376286,132.6504693,-185.5287401,131.5009114,-116.8475747,0
00:12:59:229,-145.0601928,118.7121852,-158.8740599,-131.6604776,47.63768729,-137.3650655,0
00:12:59:481,-197.5669617,-71.52130811,-82.17437983,-146.3761248,60.2853844,-112.696992,0
00:12:59:733,69.32850357,-133.0141472,166.9319426,-148.5374852,87.45963912,-111.6331044,0
00:12:59:986,-263.16258,22.56725669,13.99415936,-152.6476476,70.51738801,-127.5694965,0
