sample_id,RMS,Std,Kurtosis,Skewness,Crest_Factor,Shape_Factor,Energy,AR1,AR2,AR_Residual_Std,Corr_XZ,Corr_YZ,Band1_Energy,Band2_Energy,Band3_Energy,Band4_Energy,Spectral_Centroid,Spectral_Entropy
7234,373.01188526492024,361.9147378872543,-0.7757273769900999,0.08599010109390345,1.6598889323864197,1.266582215030076,11131029.323911201,0.12098659420645885,-0.11165278708821927,361.88589313093877,0.1849805445641656,0.14160024633781682,0.27897236432993444,0.3772291604733099,0.14309382039598556,0.20070465480077004,0.9234717083680049,3.236267603987482
7274,384.14707339623186,381.9465800344336,-0.8072852733215448,-0.0212079926167735,1.6117740909123175,1.280580066673856,11805517.919911198,0.13930990859730497,-0.0074921229164261575,376.6956765446115,0.302839750986324,0.04301560187176983,0.27438094952771735,0.3611957064868019,0.12020260420049672,0.2442207397849841,0.9502605076007464,3.299144278386624
7314,350.48505320325717,350.23419307657554,-0.494293441889162,-0.023203927631749548,1.7665754768742001,1.3340842582767998,9827181.8015112,0.17660057363579548,0.11830255266578692,340.6792326782742,0.3483385927635127,-0.23868564079818974,0.3598242298412999,0.28680467302960955,0.15811599985555838,0.19525509727353207,0.8660330730775708,3.310505626341409
7354,244.39973477663597,240.09695958091598,1.8683513582989155,-0.18861274877313397,2.5333836821288434,1.5859257809710008,4778498.4287112,0.3816323299913918,0.042542040451977674,220.89071972987742,0.16481824134299322,-0.19266410135081785,0.5055770144124301,0.17204579429123834,0.2168083695010858,0.10556882179524582,0.800318817294406,3.2704272645036134
7394,82.88690420621342,77.18612245734333,0.6170275329391335,0.2998526352974735,2.664373849098091,1.2609372184310348,549619.1111112,0.09798883347695514,0.008799927796004539,76.0916533873409,-0.08294320521060351,0.13574373729780653,0.3290158734130808,0.2920298485593129,0.1488842297691161,0.23007004825849003,0.9110847052779629,2.986316269294554
7434,92.0191912531837,87.76417264465039,0.18769886911617295,0.30325139914449534,2.399952629361098,1.2719057876514654,677402.5247112,0.07704932899045529,-0.03530909514662461,87.89998144129765,0.02478519958158445,0.18932953641427022,0.27948516446825045,0.2773855991807756,0.21472640909338617,0.2284028272575877,0.9468058127298,3.135535105620449
7474,91.2100946106844,85.90314313225099,-0.3629929358601607,0.20295843264967026,2.2712211941451734,1.239797662275789,665542.5087112,0.051627659149968134,0.05214137259729975,86.80009737126883,0.10073947215776212,0.11055954519390362,0.3550005768864534,0.1835135847430808,0.24146866486920637,0.22001717350125943,0.9414176500347409,3.1201895243084907
7514,86.59389689169785,80.71654105572165,-0.3580821676579622,0.2512421229721843,2.2537188763297857,1.2029542790154952,599880.2383111999,-0.004863797582537197,0.06164316008776643,80.98645632719055,0.04043141191419794,0.055784644492900985,0.35478551014594134,0.12077289826874522,0.2956887580317426,0.22875283355357073,0.961940666138199,3.0399567573185475
7554,94.04972551203964,90.52445802102325,-0.4847706148597304,-0.07749298137276912,2.415299978421299,1.2287725077114262,707628.0695112,0.09308047591880277,-0.06904165288005365,89.85358625968694,0.14060175297290206,0.006332384543134701,0.28092651162906557,0.26586566355657315,0.2317641346984896,0.22144369011587176,0.9381820501397636,3.285688365404522
7594,95.61397365913624,93.1286744241536,-0.1585283503510304,-0.23164785436439736,2.9614740310779575,1.2364143438665687,731362.5567111999,0.1554855871933557,-0.08413781150721564,92.28493963458413,0.17792381749562158,-0.06465497471406743,0.296435377236943,0.3080002978506926,0.23278066610313253,0.1627836588092319,0.8904891130318505,3.301978288339568
7674,92.55079107652186,87.68692890049235,0.17507664699798076,-0.09014676164959055,3.0594908666483045,1.258877019565046,685251.9143111999,0.19594226468991663,-0.06412137852591683,87.26505485119777,0.09542506219167796,-0.21562061162032264,0.4186522673362254,0.26360378184042704,0.22542523373584702,0.09231871708750045,0.8465065415221303,3.123486885350652
7714,92.19677352754813,84.08791530297323,0.8079601398014731,-0.5893363487674902,3.548478840226347,1.3262186385682915,680019.6039112,0.2157857730424397,-0.03330623664279042,85.52054514136603,0.03000130087764461,-0.12988611957309693,0.4606910114275138,0.2166815775017414,0.22321198077833032,0.0994154302924146,0.8882074733213132,2.7816621080913855
7754,101.61232764231907,94.78869922095143,0.5561898808180619,-0.14868145051665752,3.219671348847485,1.302061519968412,826005.2103112,0.007730142606683066,0.07058859875244931,96.57281859496226,0.11133300050551048,0.10811486543506572,0.37723130053465653,0.1571332939021766,0.24869157384655466,0.21694383171661227,0.9577528221357675,3.1184983086402003
7794,91.80000652990174,85.64105323967004,0.44174993154348696,0.2396976870720847,2.8666479442351194,1.3030983294049432,674179.2959112,-0.06713499185920781,0.16079583648770304,85.12368185944038,0.10199280004658541,0.03716044670218906,0.3633543859930992,0.19943574613505038,0.1857666290986239,0.25144323877322644,0.9679208713684297,3.034497292614652
7834,71.42885522595193,64.51472700089492,-0.4990740980124775,0.1701409762264951,2.3962066794761423,1.2217721338068,408166.50871120003,0.3227967405436557,0.03764331894239029,64.30098813079881,-0.04850385632303374,0.0590018654110154,0.5321770575314684,0.21125978995906164,0.1332287429185325,0.12333440959093757,0.8503475727779988,2.8796120969245393
7874,141.02991650316608,138.15960878635985,7.698704154915916,0.2456477567205841,4.390262118503496,1.482428775438715,1591154.9879112,0.17098813591620146,0.1792056780399495,135.75357438643823,-0.14643596437741047,0.45428034866617784,0.3998251087401016,0.2497475934190293,0.11210649847774191,0.2383207993631271,0.8820055051031016,3.3504802506598828
7914,301.4709897799289,288.9863491585719,0.35816608200991995,0.08692502455171396,2.0537906498126888,1.3814594575196517,7270780.6143112,0.14327354176077772,0.05454502985913882,292.89454056211935,0.17466399269916347,-0.030099773682413896,0.38625092320384385,0.22228605790109457,0.18793929249685706,0.20352372639820443,0.9062866221183518,3.2729509756798683
7954,383.7360651396869,370.95619350537874,-0.585754280969764,0.3937229499152576,1.6135004140787597,1.2607940813484546,11780269.4151112,0.1419148643483218,-0.0049059664891682835,374.6078312588173,0.1526205879107851,-0.1898588921005919,0.3821569782912916,0.23781054868604037,0.21637445989053813,0.16365801313212985,0.8937713646112763,3.337644150747548
7994,392.93760822666235,390.723111678846,-0.8572872208831637,0.19880209268594648,1.5757165693406645,1.2684664680879765,12351997.1167112,-0.04176566960018638,0.05553677879539482,388.0334593741575,0.03960016233535165,-0.12726428668995104,0.2785156411607607,0.19023498812869122,0.2732924626653776,0.2579569080451704,0.9908309354161935,3.297509998298488
8034,354.09375252733565,351.551077369989,-0.41445230748529927,-0.012025701941799,1.7485716581571906,1.3647718798658461,10030590.8463112,-0.12199488690174555,-0.08987800342932585,343.9668255350611,0.024443742247264272,-0.1488664163015027,0.17625770407556865,0.24204494519539346,0.27910657894394436,0.3025907717850935,1.0102094364858922,3.331924630808838
8074,219.91110053585288,215.47287532309025,3.16019751433517,-0.5325546762018042,2.815493617607425,1.6373957588355372,3868871.3711111993,0.06393733529787125,-0.29640202305203983,196.90751009055248,-0.006599547426419118,-0.3264360156543687,0.17280941636511118,0.3258890055858196,0.338308910682746,0.16299266736632323,0.9360674950548502,3.1302472959516843
8114,88.84051620116804,78.67903151412071,-0.013738365306882994,0.07204935373288329,2.601946835566683,1.2386919466883715,631410.9855112,0.10744202639482231,0.18533976509721545,78.96970859398323,-0.10147615711597359,0.03012952085671714,0.493320699947085,0.11039452109630515,0.23586787087541364,0.1604169080811963,0.9006542513885996,2.70513026835522
8154,94.64685562072307,84.88763160790859,-0.16016979482936478,0.17823911558289218,2.442324137275864,1.2333078806606923,716642.1823112,0.0183753220409838,0.13891535449734999,87.95463116752764,0.10541498392960752,-0.15198724840495678,0.4207382255265341,0.15865324299475345,0.2174058913964782,0.2032026400822342,0.9777994874715974,2.920710384463889
8194,98.24749044576151,91.6643878504624,-0.38985268434024656,0.34230587806185575,2.1085352822742367,1.2078281241343498,772205.5503112,0.03936323271617578,0.07398655052506342,93.68679143953733,0.09088342148794137,-0.2236097157497089,0.380641595649743,0.1607329403645303,0.24273207541491648,0.21589338857081014,0.9652548497210217,3.113235778186363
8234,247.19545262583208,246.02192991682674,1.567787560633608,0.200565574579261,2.5047317554701944,1.4871006169200804,4888447.3439112,0.14440482908458663,-0.013581163462908791,246.3384750099442,0.42199118018685,-0.031026635344026023,0.32361396807680365,0.2899211835281461,0.2191574587877746,0.1673073896072756,0.8989214040208994,3.340359313056835
8274,384.1708710182098,380.3626690410088,-0.7363109529108849,0.08133172935345125,1.6116742489060047,1.3001164965568746,11806980.6511112,0.10001246499238498,0.012183946568921987,383.9115034356192,0.2338733322737787,-0.03269163943627314,0.2691981551615671,0.3168268170671586,0.1847092352427088,0.2292657925285654,0.935558809176827,3.3916601496214267
8314,401.9110482667651,401.79296907735954,-0.9586511508406383,-0.1268202925620297,1.5405356550160942,1.2491715165786914,12922599.257511199,-0.0029438677722113398,0.08764283833319257,398.16346139497,0.22344545640116306,0.014497952189670621,0.17968786291699934,0.3226155163840542,0.17978588399380294,0.31791073670514336,1.0032254923115829,3.2125131619254965
8354,407.5872083234335,407.57821028607503,-1.1455209445745491,0.01834861251015876,1.5190817752762402,1.204913093686738,13290186.5911112,-0.022806583808903592,-0.06186985039450993,409.72879674648124,0.3593272164917251,-0.1925105452634343,0.16262237309547545,0.34986746026965915,0.23674234009650966,0.25076782653835566,1.0227214986222901,3.2980627402150375
8394,406.9475934919507,403.10268852985837,-0.9871506274657498,0.2217432091249653,1.5214693732108153,1.2259688935609083,13248507.5079112,-0.015360282393183539,-0.2605893693345698,386.4010838120606,0.2826195366542774,-0.1530510690514553,0.16539444011488622,0.35581125433358707,0.27015055919988706,0.2086437463516397,0.9768508970928573,3.4004222270465916
8434,401.067438193242,400.37002884831423,-0.9683755879300739,-0.046832249107641,1.543776036242372,1.2442493317084522,12868407.1983112,0.029979271079571466,-0.09238088007111422,393.1897082220176,0.2627336569018278,0.02542510814555334,0.27700043097277544,0.17888402532971592,0.37580003012629715,0.16831551357121147,0.9543112363869147,3.2303988854083237
8474,397.2997347833119,392.2983558466693,-0.951315463970738,-0.123231555543535,1.5584160919149226,1.2452072976786936,12627766.340711199,0.12270936296848094,-0.069387374763949,384.8917938555854,0.3122629155695978,0.0037845068407485823,0.3227316846746028,0.22499558893870847,0.32626838018585214,0.12600434620083656,0.8772313573682772,3.2953212615263148
8514,296.9089892187335,296.4137479942521,0.2515267549694231,0.3919497502682577,2.085347101241372,1.4462568330849068,7052395.8303112,0.2003823577650757,-0.09112969864668502,279.5823954994922,0.34155494555277105,0.18324160244279517,0.3048769387492329,0.2740987069214181,0.26904070276133085,0.15198365156801816,0.8913404739303933,3.251388853914991
8554,349.1157848750039,349.0771798614169,-0.4460284495791784,0.07678175222698166,1.7735041691727111,1.3475948753058986,9750546.499911198,0.2573297688114429,0.025865603595395862,341.175544171529,0.22396109690240465,-0.03670734921189595,0.3945887967532936,0.22851322750877293,0.2284225399137122,0.14847543582422135,0.8801166797351052,3.292756836017217
8594,440.08668118779735,436.8420194990404,-1.2809822092908068,-0.23769464005488103,1.4069007912912663,1.161227080243698,15494102.9567112,0.06636088421109859,0.07610392678487193,430.28674572513347,0.2330218864499354,0.0019960707091837716,0.32151176242778146,0.24740851253513352,0.1622471739440016,0.26883255109308346,0.9440456807318626,3.31264552946831
8634,405.709580425321,405.61395131331466,-1.1350336034813724,0.06739548373142332,1.5261121005591238,1.1985976809933778,13168021.0919112,-0.05941518363910326,-0.05589305922720987,398.02230426393436,0.20176032366752808,0.005591687771639407,0.1653212028605455,0.34220014210912497,0.19390653652114964,0.29857211850918003,1.0115298046411552,3.2557839909440816
8674,281.3148544405183,276.1597318582128,0.7348069581035701,0.2657936228170111,2.2009442097580236,1.414371063407471,6331043.7863112,0.07039739159179823,-0.18877560106702654,268.01694666953824,0.183050534208764,-0.1425283359745051,0.1860398747022464,0.414876290689692,0.21576392709048922,0.18331990751757246,0.9435962604590005,3.348630898610853
8714,107.38101367974694,97.69974411430155,3.9911741965101992,-0.7761283164208992,4.424974990613045,1.3602472221505253,922454.5679112,0.17296518633538124,0.31696353593171195,96.84327233306492,0.06410763775223605,0.11729303304194147,0.5073963649966442,0.20507925554722867,0.07633897615548257,0.21118540330064436,0.8661039701062471,2.8303042149387734
8793,85.6078574599902,71.44788310370014,-0.3732166640989534,0.09869076003260283,2.279677424364714,1.2406901250292328,586296.4207112,0.37751781386517463,0.12492920633285323,72.21610690358104,-0.018072972684161775,-0.1622881208492371,0.5943936717702206,0.185371090911431,0.097981417923756,0.12225381939459241,0.8460622264852993,2.4252025767654066
8833,80.73915932736729,72.36420040323806,-0.38800855389058375,0.1464830628061485,2.119892025452045,1.2581830367958708,521504.9479112,0.12300769953427228,0.17207811103276321,74.11252659033197,0.00974772322101249,-0.3848816391442818,0.442022730773519,0.2063934394053341,0.15416345650647367,0.1974203733146734,0.9014829192479558,2.8785304408351755
8873,323.86492651858737,322.5541776198225,0.17389032053952125,0.07141920578085544,1.9117794157444028,1.4685116107548521,8391079.2503112,-0.1485332340419138,0.05116583338225249,321.8491009727916,-0.07751349489628032,-0.0677985204480469,0.22984023891868557,0.22113439218742612,0.19811011558059782,0.35091525331329043,1.0645671096723324,3.252603485000625
8913,472.2759380689323,471.56750312123927,-1.4802934042574998,0.049516823004966515,1.3110096240166655,1.1439771239639402,17843564.9343112,-0.046806391619168296,-0.05585853918580483,476.1530833943273,0.024903781648117084,-0.07917057593810208,0.16292072881976966,0.369770570102472,0.1576201343743452,0.3096885667034131,1.0380835596904168,3.222556893330551
8953,485.83474432042215,485.78842874238984,-1.5903392246455936,0.008637347714239615,1.274421616070175,1.1045992675921337,18882831.903111197,0.04241072207468554,-0.14752770005976107,479.28202090706344,0.08856218537830458,-0.18955197848453992,0.19373648066529225,0.37276268245845673,0.23320036104987235,0.20030047582637847,0.9848207271607925,3.41706025447747
8993,490.1058159202868,489.98366299296146,-1.6261314724876574,-0.05320377440520542,1.2633155532693714,1.092036131729451,19216296.8639112,-0.14447049576095472,0.011204077734713238,485.54123139201414,-0.06721525794179586,-0.13645578355120605,0.17470498709952414,0.28084233983186146,0.30815627496082676,0.23629639810778758,1.0327977040854806,3.298444393576346
9033,466.7820004337035,466.0908682864319,-1.4642288378199122,-0.10565578565014125,1.326439964318645,1.146017504799996,17430834.874311198,-0.32213486051872603,-0.005835589652381954,434.01128486343123,-0.07415596207288894,-0.01503907862726,0.15704463416307557,0.1988982637002065,0.2671841627627479,0.37687293937397,1.0722017345084076,3.0529578732675704
9073,311.8956852841828,311.89235322463423,0.25831998853136584,0.18195683603083346,1.9851454483432736,1.4546653002575178,7782313.479911199,-0.42370236489780505,-0.16748189408464206,282.600398025243,0.13886875669294013,-0.03558424529962339,0.09104970479425424,0.18210418754684687,0.1354650107825391,0.5913810968763599,1.1180706459015461,2.8387713903898946
9113,357.0497096888471,351.85081710861493,-0.4274552678534338,0.12830022475351593,1.7340955144296168,1.3350668452442522,10198759.6151112,0.06868270400944264,0.19142391246461068,350.97291679562665,-0.3111030189932338,-0.29600993900945133,0.27843918406158263,0.2989293914753196,0.12293692263416986,0.29969450182892793,0.9316727700777492,3.3141667155503742
9153,492.5192643936783,492.31858587707205,-1.61235999914305,0.03866286856701925,1.257125040097866,1.1027286252403354,19406018.0639112,-0.05418171771134329,0.06306555844766232,492.1208121725663,-0.10950498414618907,-0.17568403141694092,0.19046487018662178,0.24768540964933256,0.25098604537075225,0.31086367479329335,1.0197980470813062,3.262833845931506
9193,396.33417465428084,395.8812827098548,-0.906472730222442,0.049283137457871336,1.5622127477145535,1.2864912414206287,12566462.239911199,-0.15072998251186778,-0.04967725266038937,388.93819234574835,-0.013681974311529907,-0.13019418270832173,0.14383650420256675,0.23517542872063452,0.3032431569357504,0.3177449101410484,1.0548986035570005,3.3678531975878494
9233,212.80651451233817,209.60782428144233,3.724601422879797,0.23553439870898418,2.9094894083414506,1.6259124501001836,3622929.0095112,-0.19022728442418732,-0.08175989817936576,179.7758681491466,-0.19497744262669917,-0.3616626896195058,0.11888926575273201,0.32196539695446913,0.23643110206770296,0.32271423522509624,1.0584559431874094,3.249119008997307
9273,348.0277954400912,345.113879755654,-0.37120022148830545,0.12400166088021192,1.779048421166702,1.3886903929410697,9689867.711911198,0.24094402845694707,0.05897459863832277,339.3041113666383,-0.03104047837268168,0.21898939959728966,0.4084785113628274,0.23405360947700857,0.17624871591690003,0.18121916324326387,0.8789932566316557,3.3515886470176444
9313,477.39289546335937,467.1118816729029,-1.3955084601140546,-0.3357754156694899,1.296957507922092,1.1281955439246225,18232318.131111197,0.10880571614676347,0.20023566559021577,457.3054031718986,0.104659503592864,0.10292219685816044,0.4484314574492363,0.14776993433481858,0.14384363014948565,0.25995497806645945,0.913255438244232,3.2811328168335425
9353,344.9201390595945,344.25615099806134,-0.30821928196340176,-0.029525705043000446,1.795077265386478,1.383277076637081,9517592.1863112,0.011608609958807217,0.3238748257352771,316.8164720862806,0.20610149842266406,-0.03174510017577984,0.4314658483306313,0.11351361926404971,0.1079424750072432,0.3470780573980758,0.9797112451251536,3.309501787966559
9393,89.6746215430542,86.85549781101942,-0.11022630221985885,-0.53090818391396,2.8899848757687256,1.2846869581149198,643323.0199112,0.19423570544654933,-0.11622207068462,84.32484769274117,-0.0041548796901568884,0.11026529309624336,0.30965061921651615,0.33527266603458866,0.22924501516361143,0.12583169958528378,0.8772786518842457,3.275407488417516
9473,92.97378447116155,87.2719313410675,-0.43794704147193064,-0.4742079279835386,2.7874341296723975,1.2684910843221244,691529.9679112,0.16670005239758726,-0.11153768150142372,87.01302000089849,-0.04533197469112303,-0.016610232101304502,0.37208690541331046,0.24153563873099823,0.2684588348745356,0.11791862098115574,0.8957376245064399,3.0431293731593883
9513,93.29382878245485,85.98079727474035,-0.1621728185287763,-0.36659666167853683,2.906497713069573,1.27970329745083,696299.0791112001,0.06701999315693426,0.05582958067728086,86.28905100482683,0.010072751943622164,-0.06284141003515341,0.40445467979053246,0.17228561822288718,0.21985510733237565,0.2034045946542047,0.956749582841587,2.890734027606403
9553,86.05509292825148,75.79076460888886,0.4055637953745861,-0.25486462907370966,3.1509849187631858,1.2827891586228188,592438.3215111999,0.12854432980110977,0.13085843278963039,79.28530446443375,0.04772346199115989,-0.13570837991030826,0.4742384236114651,0.1375156194015363,0.23167110477000513,0.15657485221699338,0.9201506315072789,2.7539134011227784
9593,317.7393256254095,316.52010599644376,0.27594716245837203,0.22499221233553088,1.9486360361000632,1.4585932130342414,8076662.323911199,-0.009899962794081927,0.11243451053996606,318.58531977562603,-0.3223003690772482,-0.6303719128246705,0.2406744001346428,0.29340485636114916,0.16628407178104662,0.2996366717231615,0.9789178447224695,3.372278358559783
9633,451.77084717685136,451.04162779060647,-1.345990934954684,0.05793173413009766,1.3705140645285723,1.1734466591362203,16327751.8687112,-0.08394802917008459,0.024045094981543547,454.64646167767313,-0.18641685357147245,-0.5738950948528223,0.20257398930839082,0.23709985592165977,0.24292407047017825,0.317402084299771,1.0368844266710864,3.3288115668739864
9673,486.6198102409005,486.591399430775,-1.5834299713526256,-0.016550856633311746,1.272365585966094,1.1073183429653095,18943907.1775112,-0.05690206937916168,-0.0019018983119979266,490.74474715009444,-0.17129691269906555,-0.5939111220354514,0.2108458931062797,0.2395966724115214,0.23657701059880307,0.3129804238833958,1.0130589886544914,3.2865590660707373
9713,483.81163046054405,483.7608680949711,-1.61482541852132,0.03335231582453838,1.2797507563232626,1.0991446136769303,18725895.5015112,0.025855559339783993,-0.08797625402000751,482.6580915175541,-0.27196269427718195,-0.4877224429072521,0.2051561101130746,0.3402364016402424,0.2083390358213531,0.24626845242532996,0.9914460812845988,3.213016955184511
9753,452.21053574512166,451.70112906655436,-1.4116902698953644,0.055025401183298905,1.3691815007796233,1.1517271235013886,16359549.491111198,-0.20024059566348137,-0.07017332161979876,440.52301675196776,0.05557871512316318,-0.14083039910864065,0.16852809498481003,0.269846486545639,0.25316714234367677,0.3084582761258741,1.0314414658031765,3.2322510538734344
9793,443.6052920659198,443.46113414819115,-1.327402953586141,0.009875638147429066,1.3957414644815678,1.1780943643146355,15742852.4119112,-0.14681150610188448,0.08842930876010359,440.95115100553454,0.37537722392391515,0.030049837590297706,0.18614380743029482,0.17225166335475273,0.27233511084758305,0.3692694183673694,1.0502109330125486,3.242708176842566
9833,474.5485618973995,466.4945766029869,-1.3846500294130044,0.2895408893842181,1.304731169185875,1.142085284733513,18015707.0079112,0.06680974590561442,0.08705939409539097,465.4847487748498,0.1276466665451435,-0.07402429642636817,0.3602424648229495,0.13092161102614663,0.2449301411306663,0.26390578302023765,0.9487969756721649,3.2630343884501296
9873,415.8338594185062,409.6480318517349,-0.9115008303383294,0.24284995664155543,1.4889559519411666,1.2717855637021553,13833423.891111199,0.04878229361144072,0.052402300341200664,403.4954688687469,0.04845795299756672,-0.2083891989269089,0.30327425613450043,0.19588544633625768,0.23220919461564435,0.2686311029135977,0.954012572344385,3.3209318230245337
9913,216.83088338354847,216.65594268332453,3.5227781870267734,0.6570760222323868,2.855489450294292,1.7038333432837387,3761250.5591111993,-0.11024114099105635,-0.028078411094723355,204.59118979904298,0.16397361537404606,-0.3813919044518826,0.15202238958353367,0.2845313882277031,0.19522901785272828,0.3682172043360349,1.0459187338375877,3.4784006599998456
9953,78.86772748653279,74.97939717015602,-0.1311755980752709,-0.1955866915208969,2.626654863804857,1.292242870116978,497609.47511119995,0.16845324867002212,0.00912030109734477,75.97455297149335,-0.14482935827749624,-0.03306178420673465,0.34706762273145614,0.35194333490665136,0.08252786006595045,0.21846118229594216,0.899726286308952,3.0628929744046616
9993,83.6840969294047,78.17614725733162,-0.061845674656066496,-0.47449744216812434,2.905669164415265,1.297214321801756,560242.2463112001,0.10582884541893632,0.21301069931622818,79.34900767771906,-0.12019903460514644,0.10681444414460516,0.46336121903478394,0.17858568786215517,0.1521733168863751,0.20587977621668585,0.8975613258508617,3.101386917565824
10033,92.26120121096407,88.86325168482189,-0.1605703047578002,-0.02067215194438348,2.6355423169023315,1.2370494463496837,680970.3399112,0.051926275850545524,0.17917718156297033,89.29464883562295,0.04395815876719378,0.1728660783797809,0.3520477702113487,0.20174548540908802,0.14695523434424032,0.2992515100353229,0.931819654320117,3.101193258064833
10073,84.15644276518584,80.90735442467513,-0.2860176714574121,0.49038673872923816,2.271463642221008,1.1683257440557249,566584.5487112,0.02641159394559457,0.19955315003458418,80.02133721229816,0.03569486757492524,0.016170889140809885,0.34040080246049587,0.2073779861684965,0.11841457790911672,0.33380663346189093,0.945819872688409,3.178458040179511
10113,73.50414776657165,67.1219785167273,-0.2169413183095048,0.0698173617250909,2.927158623524064,1.209157125484933,432228.7791112,-0.007075197974064958,0.26619236200231994,67.89279324407372,0.088007219482571,-0.04722344225259616,0.4245241187759178,0.16551964882378772,0.10830303817168556,0.3016531942286089,0.9571975811960483,2.901844301511412
10153,76.85953368899658,69.76238241344686,-0.2683869664659042,0.04292939067009429,2.7993703535898855,1.2307865966890503,472591.0335112,0.035745045515834274,0.0966780687915012,71.59402767308542,0.19479049901102571,0.06951423084346846,0.4099481052953952,0.17604811686190291,0.22218508975627987,0.19181868808642197,0.9419316802561005,2.8890041345106603
10193,93.99294031410018,81.90663892505906,-0.10371755391556015,0.34513371974347423,2.4593155531392314,1.201507881831517,706773.8263111999,0.13664106276729637,0.0625001471680542,85.08912558735251,0.060045734645361566,0.015389052432623548,0.49061817955603426,0.17139952189132573,0.19748036409214895,0.14050193446049114,0.9004242831184974,2.697145559868165
10233,101.50176323044836,84.01404644462734,0.030022652661810145,0.4405537367512223,2.2773821128107232,1.2145145516247442,824208.6351111999,0.21816470386395975,0.1698784526619368,90.16090056558413,-0.0967680132213467,-0.022813979766628217,0.5692830547565367,0.15385011698660514,0.16978783566466402,0.10707899259219417,0.885381344699638,2.353374036239562
10273,92.28841519329498,75.99842103622943,0.1513280236757515,0.3016062742882174,2.2880260708508997,1.220827298230291,681372.1263112,0.21764645217166748,0.2297590301512986,82.04749645027233,-0.08625165025157829,-0.07299793051973207,0.5829225491763751,0.15689441703176943,0.11518384454397505,0.14499918924788022,0.8483376973409718,2.3402037328772725
10313,89.31281760693702,75.50296351799709,-0.2210932861867989,0.226894703160342,2.3642552732919566,1.2071409726391538,638142.3511111999,0.18913926567296646,0.12175771500565498,77.78504127649323,0.15311819850200564,-0.17545401435798533,0.5414076975454819,0.20088776116716847,0.13220529030524764,0.1254992509821019,0.8934065519941086,2.5615059206806112
10353,98.64267747222802,79.23282148200958,-0.7248061704690523,0.15373228916858542,2.181188766498738,1.2127641619734708,778430.2255112,0.2781590388152309,0.2587065871854953,84.61382068007816,0.18587362992255707,-0.07519000611929151,0.6374836694503997,0.09829358820364924,0.15782937179826712,0.10639337054768414,0.8442231935958642,2.293140459302966
10393,101.83091926762715,82.81298207406856,-0.6427011385957893,0.11323038002841601,2.2700207526581764,1.2122700703037785,829562.8895111999,0.2661402518865335,0.28507156861195243,87.35693931855567,0.1087394856078643,-0.1109063860280741,0.6073763112684889,0.14684832742173987,0.12105341267435149,0.12472194863541969,0.8625698896223902,2.2326406545205444
10433,88.1133323560629,80.44227744165377,-0.41854771055535833,0.08914997229532502,2.6234202454815243,1.2052916245514593,621116.7471112,0.3014003384657769,0.05706744566323498,78.24327512155428,-0.06238862381665906,0.09296893270983975,0.4404101412616469,0.217773435463011,0.2214869284788977,0.1203294947964444,0.8526623744300801,2.9748618867289296
10473,84.04683086761808,78.75252376908311,-0.31287342382863503,-0.021546242885472702,2.7027586603179135,1.233307798533662,565109.5823112,0.014073874356405253,0.1836676142440292,78.40842829304815,-0.13568438280021408,0.207623347288184,0.4247289459867129,0.15165017364474237,0.19724026165645855,0.22638061871208606,0.9297145546643099,3.101996155678658
10513,94.18752071739654,85.19741780124559,0.08231218649293659,0.21259933462247557,2.42963927977658,1.275432932348398,709703.1247112,0.04663141508366892,0.27521052247012,85.6640738619509,-0.004997939283126164,0.06640440473145184,0.4458615163997491,0.17404291622498846,0.10129270313320479,0.2788028642420576,0.9521637657415257,2.837840575955986
10553,90.13924583049273,77.24448200357097,0.9303866499279305,0.2580385050696976,2.608833675422084,1.297652427646173,650006.6911112,0.2192155152253492,0.24642076228809565,74.76280694401426,0.03947230440082692,-0.057405058855248776,0.5626481933647764,0.1759242637182912,0.0880584637496255,0.17336907916730687,0.8347171654000739,2.5846083174088963
10593,79.22465663472452,72.13487367424996,0.4183015625622919,-0.08038639465157792,2.968246376679558,1.3029212885695645,502123.69751120004,0.2475343995788804,0.12166834220953476,73.2336134053733,0.02779236947823354,-0.01611414460176211,0.5406932740645687,0.13736962731003186,0.20254995160335154,0.11938714702204808,0.847977391696227,3.000798667060498
10633,76.9056152624111,73.9378117068662,-0.3615122419004475,-0.09772707678240553,2.433610333408689,1.2742696196957157,473157.89271120005,0.03091272827262675,-0.08331345917986627,73.33250547421933,0.050858431567096074,-0.06702728141077303,0.31249661066820555,0.20959681877245523,0.29223966563456666,0.18566690492477242,0.9471463493122416,3.223817846237181
10673,82.9783398778862,72.58579406467908,-0.7180362912912948,-0.15653489411067112,2.400123939486476,1.2482366762718689,550832.3911112,0.14750784384889415,0.0699847713346948,75.50423006671585,0.13328800800892976,-0.25032161195892744,0.43952937610937,0.19362865856836006,0.2374313066393508,0.12941065868291907,0.9135390615838348,2.6200616214160597
10713,85.8045696270892,68.99693833787119,-0.6163296314896418,-0.015838092151528777,2.3210686897599917,1.2214140143027659,588993.9335111999,0.19394765473040115,0.28900303321295684,75.26779817911641,0.16857527864759617,-0.1479951774796601,0.5892400605041402,0.14260574597071113,0.14385438880577076,0.12429980471937767,0.8674728252539237,2.2065655244970457
